applicant_id,age,employment_type,years_at_job,annual_income,income_stability,existing_loans,monthly_emi,debt_to_income_ratio,credit_card_utilization,savings_balance,investment_value,property_value,avg_account_balance,bounced_checks,credit_inquiries,risk_score,recommended_credit_limit,emi_to_income_ratio,savings_to_income_ratio,investment_to_income_ratio,effective_utilization,employment_stability,income_consistency,banking_behavior_score,financial_reserves,high_dti_flag,low_savings_flag,credit_seeker_flag,is_salaried,is_self_employed,is_business
APP_0428,53,Business,19,2934453,0.6676265096627217,2,41331.51879762977,0.1690189706809266,0.1881062944300903,3138265.9020171384,1839353.4366775467,13831130.798709365,195613.9986230164,1,1,0.8,911784.0899013132,0.16901897068092664,1.0694551597920083,0.6268130505677026,0.22572755331610836,0.2995732273553991,0.8676295378304038,0.47619047619047616,20.0719268792841,0,0,0,0,0,1
APP_0429,56,Salaried,29,2128150,0.7434823815885897,3,27208.083784210245,0.1534182296410135,0.3987880655312813,3499424.4793751747,1169373.4385158443,8996353.328682581,160416.718679901,2,2,1.0,452950.84538512776,0.1534182296410135,1.6443504825201112,0.5494788612249345,0.5184244851906658,0.34011973816621555,0.9963554145456952,0.3125,28.599330716805067,0,0,0,1,0,0
APP_0430,61,Salaried,9,872528,0.7333327811620787,3,17274.14047283332,0.2375736774911519,0.2369610533734534,1185713.21827086,1566655.5654738997,5612731.671574728,122468.06262043669,5,9,0.77,377733.1246414304,0.23757367749115196,1.3589400205733912,1.7955361495263187,0.30804936938548944,0.23025850929940458,0.9021888941728453,0.14492753623188406,26.555771695011906,0,0,1,1,0,0
APP_0431,61,Business,28,2126882,0.5345897329202179,3,63568.90782996639,0.3586597159407981,0.2731540834401897,3581079.039579408,2197012.211949786,2404513.9309187424,202437.6124210012,1,3,0.7920000000000001,557428.8801468053,0.35865971594079815,1.6837224818205279,1.032973250020352,0.35510030847224666,0.3367295829986474,0.7146019107618012,0.4347826086956522,15.149154538946375,0,0,0,0,0,1
APP_0432,62,Salaried,29,924824,0.9741264162369836,0,17366.00257943702,0.2253315560076774,0.135379356384627,2754295.8165759826,1405970.4771942713,5121626.256212815,87746.25801968522,3,7,0.77,373067.23977349343,0.2253315560076774,2.9781837588297693,1.5202573432288429,0.135379356384627,0.34011973816621555,1.3054460378683004,0.2127659574468085,39.92730695833249,0,0,1,1,0,0
APP_0433,31,Self-Employed,16,2217556,0.5332366095736234,0,56907.65233181934,0.3079479517008058,0.4252944645281665,2317381.9732313952,1874123.6056711352,6988764.256551991,369302.0723856543,0,7,0.6480000000000001,671950.5796149322,0.3079479517008058,1.0450162129981815,0.845130227002671,0.4252944645281665,0.2833213344056216,0.6843139173519518,0.588235294117647,12.275752636518716,0,0,1,0,1,0
APP_0434,35,Business,15,4984700,0.798914678644121,0,163218.28302450074,0.392926233533414,0.4710085139980018,4219846.568706257,7305789.674596636,13281791.192645416,750748.8652378025,5,7,0.504,1209819.8676913998,0.39292623353341405,0.8465597866885183,1.46564280189312,0.4710085139980018,0.2772588722239781,1.020420861448172,0.14925373134328357,11.769143372225418,0,0,1,0,0,1
APP_0435,25,Business,3,3428601,0.8573737761102636,2,74079.52409782632,0.2592760980860461,0.337271984969987,8167681.968182767,4993753.827984572,22328802.209578343,389387.3731111219,1,10,0.6400000000000001,509920.4482259663,0.2592760980860461,2.3822200274055705,1.4564989708585432,0.4047263819639844,0.13862943611198905,0.9762310192296362,0.3333333333333333,29.61105189873813,0,0,1,0,0,1
APP_0436,46,Business,30,659793,0.705894592241413,2,20145.31516260461,0.3663933717866896,0.1887732349810301,932932.2239920378,867258.4499461447,2830604.536159108,41946.40071884149,4,1,0.504,141095.97748427847,0.3663933717866896,1.4139771473659737,1.3144402107117608,0.2265278819772361,0.3433987204485146,0.9482978919886403,0.19607843137254904,14.89337727248074,0,0,0,0,0,1
APP_0437,38,Salaried,11,1300898,0.8618901478802211,3,34822.22294765805,0.3212140193711548,0.7018217121369802,3483581.6833320432,1905969.7366565687,10119115.079490324,177933.45208316873,2,5,0.7200000000000001,523747.6684915351,0.32121401937115485,2.677828456444735,1.465118507874229,0.9123682257780743,0.24849066497880004,1.0760618038656535,0.2857142857142857,25.795555078384616,0,0,0,1,0,0
APP_0438,57,Business,14,2524863,0.521783998797444,2,42831.77057414575,0.2035679745355486,0.4889815241184836,4586935.018086074,1062656.7185523876,18654767.4720825,319282.0636084936,4,4,0.616,592250.734789682,0.20356797453554865,1.8167064977727798,0.4208769816629209,0.5867778289421803,0.270805020110221,0.6630857250849773,0.18518518518518517,21.983649290030698,0,0,0,0,0,1
APP_0439,48,Business,23,750524,0.5753414329645133,3,7892.54947667851,0.1261926250461572,0.4125460022565476,710768.4069407921,1444654.9094295132,1270281.2252818714,46729.45834965163,0,2,0.8,239285.96079814053,0.12619262504615725,0.9470295512745657,1.924861709191862,0.5363098029335118,0.31780538303479455,0.758188037443588,0.8333333333333334,45.51599207031285,0,0,0,0,0,1
APP_0440,38,Business,21,390339,0.6172677767769594,1,7877.414292114531,0.2421714753211295,0.4361039784184697,915061.2214145414,93161.48201742824,1054518.7360557085,17339.343955009314,1,8,0.8,142979.24351856002,0.2421714753211295,2.3442731098213128,0.23866813722796912,0.4797143762603167,0.3091042453358316,0.808067867087728,0.35714285714285715,21.331506888862066,0,0,1,0,0,1
APP_0441,51,Business,11,2937256,0.6944593566458144,3,58109.23531317457,0.2374021276177816,0.5538013287303104,8064837.919008723,2207908.924648826,23801787.74094594,205650.24271645088,2,4,0.8,1193465.610838018,0.23740212761778162,2.745704807142695,0.7516910084271939,0.7199417273494035,0.24849066497880004,0.8670260239794825,0.29411764705882354,29.46389613829165,0,0,0,0,0,1
APP_0442,28,Salaried,12,1492784,0.8367779611562501,1,35526.89939300683,0.2855890689584575,0.228631905983759,2744172.457533664,788346.5731594419,3848746.617181689,194331.45904735345,5,2,0.5599999999999999,221112.74210410804,0.2855890689584575,1.8382917136931158,0.5281049188358409,0.2514950965821349,0.2564949357461537,1.05140727053682,0.16129032258064516,16.572039267183428,0,0,0,1,0,0
APP_0443,32,Salaried,11,830468,0.8322665913263124,2,10751.02937565973,0.1553489749248818,0.5499897939391993,487254.44519112806,639874.5776243567,3400453.486515957,73314.57346805124,4,2,0.5599999999999999,192283.2574929557,0.1553489749248818,0.5867227216354249,0.7704987761411116,0.6599877527270391,0.24849066497880004,1.039077070044627,0.1923076923076923,17.473195409661557,0,0,0,1,0,0
APP_0444,32,Salaried,13,2394706,0.9305554497511324,3,75501.76489289636,0.3783433869187935,0.2248426139610665,7005414.042457416,2833085.809527029,13330565.062727358,293524.2885954149,2,7,0.7200000000000001,962771.208852016,0.37834338691879354,2.9253754082786845,1.1830620583599945,0.2922953981493865,0.26390573296152586,1.1761343677790475,0.27027027027027023,21.718035037416957,0,0,1,1,0,0
APP_0445,61,Business,5,4941505,0.7914175150003457,3,83019.47842673211,0.2016053289677507,0.1898524983623059,8387972.899250773,1344809.0615919123,35094939.28387757,278089.01939183136,0,6,0.8800000000000001,1943828.660995861,0.20160532896775077,1.6974530834737136,0.2721456442099952,0.24680824787099767,0.1791759469228055,0.9332204976618264,0.625,19.53915343179019,0,0,1,0,0,1
APP_0446,39,Self-Employed,12,975787,0.6305465878696251,1,22364.17873433232,0.2750294324601453,0.2777150856332978,2770418.045557824,683313.2935244237,1173811.083849894,106329.75632688055,3,10,0.63,288084.0936648279,0.27502943246014533,2.839162691814734,0.7002689045093076,0.3054865941966276,0.2564949357461537,0.7922785944102011,0.2,25.73856597574838,0,0,1,0,1,0
APP_0447,30,Business,13,1831165,0.6961861441068584,0,56847.614823224205,0.3725340850653493,0.3888518953177809,1592866.060626261,3180454.03359415,7922846.128493794,161637.96098975465,2,5,0.5760000000000002,359187.0427670148,0.37253408506534935,0.8698648459457563,1.7368473259341184,0.3888518953177809,0.26390573296152586,0.8799136587450375,0.2857142857142857,13.994489505155531,0,0,0,0,0,1
APP_0448,53,Business,3,2009382,0.7911413427823928,3,53995.15914288851,0.3224583029581543,0.4324878204088539,3227591.7569558173,994287.6632877908,15174864.9887229,309207.95808384084,5,6,0.504,259083.3768369312,0.32245830295815436,1.606260908555873,0.49482261873938893,0.5622341665315101,0.13862943611198905,0.9008168210171977,0.15151515151515152,13.03166026751633,0,0,1,0,0,1
APP_0449,62,Business,3,1404933,0.5831135162807439,3,46423.05223933285,0.3965147283692491,0.5202408372559448,1880561.624538936,2640817.987889987,8873711.400011899,124530.75737720252,0,6,0.7920000000000001,506862.9338561682,0.3965147283692491,1.338541855404447,1.879675392271366,0.6763130884327283,0.13862943611198905,0.6639502142320226,0.625,16.232523119186084,0,0,1,0,0,1
APP_0450,42,Self-Employed,6,4862504,0.6848479858346194,1,64743.13390742658,0.1597772684380555,0.7658269785748096,5950041.512990641,5266354.954074267,40870284.45917971,386159.54351891874,4,4,0.504,974497.6255084922,0.15977726843805556,1.2236579163720258,1.0830541124643327,0.8424096764322907,0.19459101490553132,0.8181132504541869,0.18518518518518517,28.874095187459705,0,0,0,0,1,0
APP_0451,54,Salaried,1,310262,0.7462071908921234,2,10000.98476090269,0.3868079788399232,0.7673944570813228,521659.9206402633,427188.3766865473,2802962.3613646086,29106.07013889192,3,10,0.504,50000.0,0.38680797883992324,1.6813529231432252,1.376863349964054,0.9208733484975873,0.06931471805599453,0.7979303319401666,0.2,15.81258112761367,0,0,1,1,0,0
APP_0452,32,Self-Employed,16,759728,0.7395565293597148,2,17367.365051201723,0.2743197310279741,0.55245967171233,2029130.7693419496,1010736.7260894964,4014681.131287164,97585.01337338625,0,5,0.7200000000000001,221542.34506917608,0.2743197310279741,2.670864795482001,1.330392885466241,0.662951606054796,0.2833213344056216,0.9490886721262994,0.6666666666666666,29.172219336568315,0,0,0,0,1,0
APP_0453,61,Salaried,28,1388577,0.7488541698045756,0,16644.541116997196,0.1438411362164045,0.4688351743120983,3100980.726287416,1170978.4268732416,2049532.647192574,120545.2821317394,5,5,0.77,234675.3303202716,0.14384113621640454,2.2332076120282967,0.8432938374128633,0.4688351743120983,0.3367295829986474,1.0010155221296686,0.15384615384615385,42.77637858495026,0,0,0,1,0,0
APP_0454,43,Business,21,844468,0.7055465972239221,1,23181.12609901879,0.3294068137433573,0.5790099904097826,775086.3417068955,659269.70670516,3247734.32399531,124382.55927319777,2,4,0.7200000000000001,288307.9546231854,0.32940681374335734,0.9178398017531695,0.7806923491537394,0.636910989450761,0.3091042453358316,0.9236340457080865,0.29411764705882354,10.312671626946031,0,0,0,0,0,1
APP_0455,48,Salaried,18,1774840,0.9469944450491312,0,20866.917210127573,0.1410848338563086,0.325134208041514,4343068.2884023,1671171.7874087268,16485009.249450613,110120.49707316048,1,2,1.0,712337.6375702651,0.14108483385630866,2.447019612135348,0.9415901080709961,0.325134208041514,0.29444389791664405,1.2258311807548066,0.45454545454545453,48.03648454032355,0,0,0,1,0,0
APP_0456,37,Business,20,4609495,0.8384278998735417,0,86506.34550472522,0.2252038772266165,0.8328249280238171,3648019.4618190215,2010744.1469211704,5330487.284949844,392696.2729457468,5,5,0.448,527839.2904441473,0.2252038772266165,0.7914141271048176,0.43621788220210034,0.8328249280238171,0.3044522437723423,1.093689155231374,0.15384615384615385,10.902405628403862,0,0,0,0,0,1
APP_0457,53,Business,17,3069282,0.5688828638490881,2,27784.1282482051,0.108627861167029,0.7516592867290788,3240838.349186819,5347509.898045358,7001750.538052177,214814.35271448104,1,3,0.6400000000000001,495185.2897687988,0.10862786116702902,1.0558946193887753,1.7422673765543075,0.9019911440748944,0.28903717578961646,0.7333111601711375,0.4347826086956522,51.518311524896106,0,0,0,0,0,1
APP_0458,30,Self-Employed,23,1137193,0.5310941190087985,3,31007.482397235053,0.3272002103133071,0.1340135526439606,875119.4298372498,1850780.842136498,6392517.490251929,55807.54325926007,0,4,0.6480000000000001,160137.88500064096,0.3272002103133071,0.7695434546618294,1.6274993269713216,0.17421761843714878,0.31780538303479455,0.6998786889279165,0.7142857142857143,14.651841325761302,0,0,0,0,1,0
APP_0459,44,Business,1,1009530,0.8129483256453083,1,23242.82259473448,0.2762809140261446,0.2600195418881286,2197243.6800934705,255074.3199191688,2332027.2215765947,136227.4100069243,2,9,0.8,273893.2556852812,0.27628091402614463,2.1765016196581284,0.252666409041008,0.2860214960769415,0.06931471805599453,0.8692976096315057,0.25641025641025644,17.584769018603023,0,0,1,0,0,1
APP_0460,35,Business,25,2228554,0.7019636916227202,0,24092.84257957143,0.129731705381542,0.5625069425299408,1192188.98381062,1316176.2737162467,6070419.930834543,171373.0516724187,4,0,0.5599999999999999,735605.3351613877,0.12973170538154208,0.5349607789672676,0.5905965364609728,0.5625069425299408,0.3258096538021482,0.9306702389719966,0.2,17.352077691694046,0,0,0,0,0,1
APP_0461,31,Salaried,30,2414748,0.955389043035558,3,42245.79645628017,0.2099389076936235,0.5715044569082605,3861579.454280578,4645844.573509244,6345080.801215762,207715.3184744966,3,6,0.5599999999999999,386353.3439623103,0.20993890769362356,1.599164572982596,1.9239459245889194,0.7429557939807386,0.3433987204485146,1.2834684179444997,0.2173913043478261,33.56319737276143,0,0,1,1,0,0
APP_0462,39,Self-Employed,4,2836374,0.5494461609897068,0,60489.99496435604,0.2559182743785807,0.4966528163091759,3979790.516029016,2039035.991964855,21270618.58323873,147342.99164027907,3,1,0.63,632411.679206513,0.2559182743785807,1.403126144869829,0.718888267895861,0.4966528163091759,0.16094379124341002,0.6378761092235272,0.24390243902439027,16.583531738156278,0,0,0,0,1,0
APP_0463,54,Business,24,2817303,0.7748186229949565,3,39386.37227995897,0.1677620289189723,0.4258257764016945,8345994.805247636,2733716.422848252,24541424.29340539,432486.9939157264,3,10,0.5599999999999999,547421.3346139231,0.16776202891897235,2.962405820477114,0.9703309948728455,0.5535735093222028,0.32188758248682003,1.0242231164165698,0.2,46.88470735233464,0,0,1,0,0,1
APP_0464,25,Business,16,1082245,0.6585479034127544,0,12244.281219729315,0.1357653531656434,0.4158491694964425,2421623.609121695,2120797.105721608,8303946.227925809,165821.70929575668,1,1,0.6400000000000001,239294.93040362064,0.13576535316564342,2.2375927900999266,1.9596275387935336,0.4158491694964425,0.2833213344056216,0.8451285741776803,0.47619047619047616,61.830507283733155,0,0,0,0,0,1
APP_0465,37,Self-Employed,7,3591422,0.5491048670794655,3,95041.0424493079,0.3175601500997919,0.3228146658230841,8201854.391544059,4480132.027173123,12414666.369133214,504067.7792833352,5,6,0.567,697320.8000261887,0.3175601500997919,2.2837345184008058,1.247453523193076,0.41965906557000937,0.20794415416798356,0.663288014213828,0.15151515151515152,22.23949094673385,0,0,1,0,1,0
APP_0466,63,Self-Employed,16,4490055,0.6115562532763901,3,49544.3895355426,0.1324110004056768,0.3005518882831417,7826994.079501284,5976567.870469178,9929646.295961192,242988.71254002227,0,1,0.99,1774745.5323757762,0.1324110004056768,1.7431844553131943,1.331067853393595,0.3907174547680842,0.2833213344056216,0.7848231870187592,0.9090909090909091,46.43499859208054,0,0,0,0,1,0
APP_0467,26,Salaried,13,1671352,0.7458209953518642,0,45690.78490653521,0.3280514331382154,0.6288644835448846,3008220.138747364,1814983.852683316,8681330.656390155,130970.5407077982,3,7,0.504,338560.1301787003,0.3280514331382154,1.799872282288449,1.0859375240424016,0.6288644835448846,0.26390573296152586,0.9426474317882928,0.2127659574468085,17.59364242810666,0,0,1,1,0,0
APP_0468,59,Self-Employed,26,4734285,0.7186480135252189,0,156710.14760183202,0.3972134696626807,0.8041005367931077,3777179.558336253,4782612.270833144,41074034.59147607,459160.2405953255,0,0,0.7128000000000001,913664.6372410388,0.3972134696626807,0.7978352715006073,1.0102079344258201,0.8041005367931077,0.3295836866004329,0.9555026751909383,1.0,9.103634916821141,0,0,0,0,1,0
APP_0469,44,Business,6,4322829,0.6722724471524008,2,113372.29900264971,0.3147169568890642,0.4899639413595863,3343513.627280001,6116994.29533615,30003490.81192953,550462.2906792277,4,7,0.504,850489.2367661397,0.3147169568890642,0.7734549822072538,1.4150442442521205,0.5879567296315036,0.19459101490553132,0.8030906249368117,0.17543859649122806,13.907729968492335,0,0,1,0,0,1
APP_0470,35,Business,2,3483173,0.6053563937386606,3,82749.13225136667,0.2850819029133494,0.3822110162166998,10256054.380130002,2705969.161070651,4365540.413566589,164776.63009141138,2,5,0.8,1459648.365101858,0.2850819029133494,2.9444573611847593,0.7768690102589366,0.49687432108170976,0.10986122886681098,0.6718615910571709,0.2857142857142857,26.107068413772954,0,0,0,0,0,1
APP_0471,62,Salaried,25,1731333,0.8141720133215562,3,29366.712832654277,0.2035429082630847,0.3858928645368195,2386076.656340868,2406954.557401843,5589652.529379483,212394.77268242108,4,1,0.77,752090.7396888405,0.20354290826308477,1.3781731511736148,1.3902320104808508,0.5016607238978653,0.3258096538021482,1.0794371151172504,0.19607843137254904,27.202177519014576,0,0,0,1,0,0
APP_0472,29,Self-Employed,4,3031945,0.5679116964927673,2,28099.38066299885,0.111213286506182,0.6262142292461903,4718260.053043841,3415691.24848418,14524695.200681604,134063.36277729316,3,9,0.504,319211.8670445572,0.11121328650618206,1.556182599962678,1.126567681301666,0.7514570750954284,0.16094379124341002,0.65931355801779,0.2040816326530612,48.24513986672297,0,0,1,0,1,0
APP_0473,45,Self-Employed,19,3474080,0.6289685475007851,0,99155.44578254416,0.3424979705103307,0.1800453465632435,7600516.622172853,2795736.115729036,19194002.620521218,476920.5011772095,2,2,0.81,1254852.3949421658,0.3424979705103308,2.1877782383171525,0.8047414324739315,0.1800453465632435,0.2995732273553991,0.817390685180633,0.3125,17.474670967142682,0,0,0,0,1,0
APP_0474,48,Self-Employed,7,4368733,0.7541776801566306,0,128191.05767304177,0.3521141466133318,0.5286672187690741,5322815.783993278,1247519.886491875,43539008.19547923,401574.3117177593,1,9,0.81,1759270.0822458602,0.3521141466133319,1.2183888976491073,0.2855564500032103,0.5286672187690741,0.20794415416798356,0.9110045199491732,0.3448275862068966,8.542373898449751,0,0,1,0,1,0
APP_0475,30,Business,28,994683,0.7367458621765317,2,9961.8275777423,0.1201809329534209,0.7409485371772269,1679194.9130669194,574459.7559873211,8117474.420966951,122454.19903969124,2,8,0.5120000000000001,265665.05885834724,0.12018093295342094,1.688170917837059,0.5775304855791454,0.8891382446126722,0.3367295829986474,0.9848299891232142,0.2631578947368421,37.704839656958434,0,0,1,0,0,1
APP_0476,52,Business,18,2828595,0.5800307941863365,3,41339.7834194721,0.1753794378600206,0.5122953859164036,6163227.402483128,3353617.532255194,25253891.660981115,339847.65246587835,4,2,0.5599999999999999,682293.5975969346,0.17537943786002066,2.178900621150475,1.1856124797842018,0.6659840016913247,0.29444389791664405,0.7508173221382481,0.1923076923076923,38.36838733192962,0,0,0,0,0,1
APP_0477,38,Business,27,4119957,0.6071743814264623,3,130599.47146643596,0.380390780194364,0.6812920548126606,2676753.1736293323,2311981.640983888,21268784.31314253,295456.16613145714,5,10,0.504,1051128.1911088272,0.38039078019436406,0.6497041531329896,0.5611664493061185,0.8856796712564589,0.3332204510175204,0.8094973026516721,0.14285714285714285,6.36645610506334,0,0,1,0,0,1
APP_0478,52,Self-Employed,11,740457,0.7535709953414143,3,11111.817763743244,0.1800804275804252,0.329635677612082,667492.9412920754,1063547.1381844992,2314052.8752643573,52925.71493292995,1,3,0.9,140667.20975531096,0.18008042758042522,0.9014607752942784,1.4363388261364256,0.4285263808957066,0.24849066497880004,0.9408263530825386,0.4347826086956522,25.963949917729128,0,0,0,0,1,0
APP_0479,44,Self-Employed,16,4896152,0.8965172423009065,3,119986.98403778988,0.2940766153610996,0.1296029877781301,4398684.45626159,2181603.573039643,16282504.173767297,695786.9685286537,5,8,0.63,834051.0518299493,0.29407661536109964,0.8983962214125685,0.4455751318667482,0.16848388411156912,0.2833213344056216,1.1505197037072472,0.14705882352941177,9.140280342447772,0,0,1,0,1,0
APP_0480,27,Business,16,367006,0.5221309091436386,0,5938.506722342853,0.1941714322602743,0.3383833400438534,241840.1606330645,704342.9627883488,3329096.451242483,46105.3767895304,0,6,0.6400000000000001,135590.1862657041,0.19417143226027433,0.6589542422550707,1.9191592583999957,0.3383833400438534,0.2833213344056216,0.6700617350566346,0.625,26.555023781245747,0,0,1,0,0,1
APP_0481,33,Salaried,4,2398194,0.9798806342198908,2,49749.60131300132,0.2489353304011334,0.172199030149441,4795316.697522364,3817309.931430403,9162762.941211963,349437.10010971094,5,6,0.5599999999999999,701492.1780523108,0.24893533040113347,1.9995532878167337,1.5917435918155092,0.20663883617932918,0.16094379124341002,1.1375863384572371,0.15151515151515152,28.853251756954233,0,0,1,1,0,0
APP_0482,40,Self-Employed,7,1410290,0.5427256052945681,1,45949.251138756925,0.3909770427820399,0.4515803301833603,1601757.7414613802,1778468.345926239,7634220.218038456,124817.41991995572,0,5,0.81,477836.41917174455,0.39097704278203993,1.135764801183714,1.261065699910117,0.4967383632016964,0.20794415416798356,0.655582222232854,0.6666666666666666,12.260722440575648,0,0,0,0,1,0
APP_0483,55,Business,8,2529799,0.8517734163530863,1,44039.45854431731,0.2088994036806117,0.6725369832977013,6459622.705067566,601924.1297197628,24542203.527627803,296981.9798418084,5,10,0.5599999999999999,736077.5420335851,0.2088994036806117,2.553413415479872,0.23793357880201663,0.7397906816274715,0.21972245773362195,1.03892716482635,0.14285714285714285,26.72431749541618,0,0,1,0,0,1
APP_0484,28,Business,30,2210546,0.6011931584856746,3,35512.522900150274,0.1927805505073422,0.8667868894375371,3110542.715980185,3674039.1686051935,4638795.232575357,331661.00120144,3,6,0.3584,160944.7368299961,0.19278055050734222,1.4071377460501546,1.6620505380142252,1.1268229562687984,0.3433987204485146,0.8076421198520564,0.2173913043478261,31.841264857758432,0,0,1,0,0,1
APP_0485,50,Self-Employed,10,957074,0.8745289618453613,1,15092.009838081298,0.1892268707090314,0.7875333898678226,861910.2923360779,947429.1116538722,3689194.119695328,137050.7347782488,5,6,0.504,248768.7876221596,0.18922687070903146,0.9005680776367113,0.9899225260051702,0.866286728854605,0.23978952727983707,1.0842318481987874,0.15151515151515152,19.981206649544323,0,0,1,0,1,0
APP_0486,42,Salaried,27,2362305,0.841327385016401,3,74402.60037105897,0.3779491659428853,0.3661777717911363,3675545.782856744,4378256.299232418,4496789.536506656,145776.8612131504,2,8,0.9,481655.57347844925,0.3779491659428853,1.5559149994842933,1.8533831572266992,0.4760311033284772,0.3332204510175204,1.1216748757049573,0.2631578947368421,18.041040774389206,0,0,1,1,0,0
APP_0487,51,Business,24,4794673,0.7951142082416067,3,123288.23565922928,0.3085630298272168,0.7095803561931778,10085268.584209343,2544683.129738248,23928509.58251248,584010.4334708838,0,6,0.5760000000000001,773368.064825402,0.30856302982721684,2.10343199300752,0.5307313198915229,0.9224544630511312,0.32188758248682003,1.0510515985334195,0.625,17.073745447561038,0,0,1,0,0,1
APP_0488,44,Self-Employed,19,889812,0.5443312798673583,1,18901.81415619734,0.2549097673153071,0.8757316694713076,2292648.181722385,1400290.7964138277,7672531.985672058,113349.44813692594,2,7,0.7200000000000001,250721.66720212263,0.2549097673153071,2.5765534536760404,1.5736928659242937,0.9633048364184384,0.2995732273553991,0.7073983581277178,0.27027027027027023,32.56247387701503,0,0,1,0,1,0
APP_0489,33,Self-Employed,6,2947943,0.8198114671760718,1,30786.27406802367,0.1253196852233181,0.3940796505325392,4373967.536730517,2591760.885825527,25093219.40064782,333015.81617850024,0,0,0.7200000000000001,1208233.1796331056,0.1253196852233181,1.4837354510350156,0.8791760511738276,0.43348761558579313,0.19459101490553132,0.9793394126050564,1.0,37.71014103647268,0,0,0,0,1,0
APP_0490,64,Business,8,946389,0.889651028699949,1,14080.292705219024,0.1785349496482189,0.7814646969363448,590979.6252000596,1242047.8220536944,6060234.686534361,57089.08684870563,2,2,0.7040000000000002,385694.9428205914,0.17853494964821898,0.6244574114873056,1.312407289236978,0.8596111666299794,0.21972245773362195,1.085127339251147,0.3125,21.697317018775713,0,0,0,0,0,1
APP_0491,32,Salaried,23,2125188,0.9320077961385004,3,61661.840245585154,0.3481772355890499,0.4953192241103193,2255270.490727012,1202137.3611419967,20220039.469123024,304631.2909223513,2,4,0.7200000000000001,762890.621434568,0.3481772355890499,1.061209874480287,0.5656616549415848,0.6439149913434151,0.31780538303479455,1.2282048907817111,0.29411764705882354,9.34507695007408,0,0,0,1,0,0
APP_0492,49,Salaried,14,1166568,0.8800248359491674,2,30915.259408726288,0.3180124201115712,0.2514905358453452,1109318.301859944,1897346.2812783332,1468660.1700694582,190946.9848428358,1,9,0.9,399376.4317167702,0.31801242011157127,0.9509246797957289,1.6264343624017916,0.3017886430144142,0.270805020110221,1.1183399793458755,0.3448275862068966,16.209172215935975,0,0,1,1,0,0
APP_0493,40,Self-Employed,19,4043359,0.5342954695532329,3,47159.54275619731,0.1399614808070141,0.3585967837238262,9027037.100549784,5807615.65836821,30001818.96688096,526539.602602491,5,9,0.63,770538.2734367297,0.13996148080701412,2.2325588948569206,1.4363344086855039,0.4661758188409741,0.2995732273553991,0.6943560877286633,0.14492753623188406,52.42718614275421,0,0,1,0,1,0
APP_0494,31,Business,2,637152,0.633145016226365,1,12810.988385609977,0.2412797270154056,0.3834413468643393,1284457.7569761511,896743.5126597898,5237540.153655907,83060.67175195344,0,0,0.6400000000000001,122929.661492916,0.24127972701540562,2.015936161192543,1.4074247787965661,0.4217854815507732,0.10986122886681098,0.7027031057598905,1.0,28.376697722063728,0,0,0,0,0,1
APP_0495,64,Self-Employed,10,3510956,0.7685048084583914,1,114228.17611595977,0.3904173431371732,0.54764831090644,6850637.998012184,2347161.768202376,19428649.179726675,554581.9528350905,3,2,0.6237,516480.5104940296,0.39041734313717325,1.951217274728645,0.6685249738824344,0.602413141997084,0.23978952727983707,0.9527842131909109,0.23809523809523808,13.420214519981672,0,0,0,0,1,0
APP_0496,58,Self-Employed,5,2384443,0.5467368224658656,0,78200.78488263526,0.3935549805936326,0.4993684939842197,6994593.586972551,1682942.6572252803,10122747.101413311,227541.2412713081,2,9,0.8910000000000001,1129905.473159642,0.3935549805936326,2.9334287240133445,0.7058011691725407,0.4993684939842197,0.1791759469228055,0.6446989103487529,0.25641025641025644,18.49413714798641,0,0,1,0,1,0
APP_0497,41,Business,11,3855548,0.8570687239318604,2,103155.43461413065,0.3210607714829558,0.4930198238115036,11085189.170058915,4627484.518319705,35878477.55155971,467478.21925025206,3,0,0.504,535482.6533444149,0.3210607714829559,2.8751267446440596,1.200214474912439,0.5916237885738043,0.24849066497880004,1.0700423010742202,0.25,25.386727881658043,0,0,0,0,0,1
APP_0498,28,Salaried,6,450417,0.8410742594157694,1,11702.916866806072,0.3117888587723662,0.4491438932181837,1345847.959095413,841816.4974024981,615776.5108704397,38840.21514989035,5,8,0.504,89460.12291659243,0.3117888587723662,2.9880043583954716,1.8689714140507534,0.4940582825400021,0.19459101490553132,1.0047397531664022,0.14705882352941177,31.155544117708533,0,0,1,1,0,0
APP_0499,56,Salaried,28,920982,0.7370962702101564,0,12365.72702602554,0.1611201134357745,0.3272931586543021,2382934.228168463,1427417.0829151196,7739146.032904661,103216.83838406374,5,9,0.77,202080.04344463715,0.16112011343577454,2.5873841488416307,1.549885972706437,0.3272931586543021,0.3367295829986474,0.9852983899078808,0.14492753623188406,51.35634568923339,0,0,1,1,0,0
APP_0500,25,Business,25,4988115,0.5722275388730138,0,72264.16495141413,0.1738472307508888,0.4984886209780484,3670070.754504132,3948512.0109882057,17750363.1707527,819714.2770224182,0,6,0.6400000000000001,1115496.782720454,0.1738472307508888,0.7357630596937184,0.7915839973593644,0.4984886209780484,0.3258096538021482,0.7586647952092858,0.625,17.571140483010247,0,0,1,0,0,1
